genres,user_id,playtime_forever
indie,REBAS_AS_F-T,2401378
adventure,REBAS_AS_F-T,2182110
action,Sp3ctre,1692651
casual,REBAS_AS_F-T,1224934
strategy,shinomegami,1104450
simulation,jimmynoe,1062130
rpg,shinomegami,1023495
free to play,idonothack,808242
racing,DownSyndromeKid,743445
massively multiplayer,Evilutional,688260
early access,76561197978756659,316969
utilities,76561198073642113,207651
sports,76561197995725436,193206
design &amp; illustration,ScottyG555,168314
video production,ScottyG555,168314
animation &amp; modeling,ScottyG555,168314
documentary,JinDoritos,163777
e-sports,JinDoritos,163777
web publishing,Xyphien,142964
software training,Lickidactyl,109916
audio production,Lickidactyl,109916
education,76561198059330972,65427
platformer,76561198083612270,24778
family friendly,76561198083612270,24778
fast-paced,76561198083612270,24778
great soundtrack,76561198083612270,24778
singleplayer,76561198083612270,24778
2d,76561198083612270,24664
colorful,76561198083612270,24664
photo editing,Sky_Wolf,21885
retro,76561197995146150,15942
1990's,76561197995146150,15942
classic,76561197995146150,15942
anime,76561197995146150,15942
third person,76561197995146150,15820
3d platformer,76561197995146150,15820
female protagonist,76561197995146150,15820
memes,76561197995146150,15820
open world,76561197995146150,15820
story rich,76561197995146150,15820
controller,76561197995146150,15820
replay value,76561197995146150,15820
gore,76561198042170355,10599
sci-fi,76561198042170355,10467
time travel,76561198042170355,10467
parody,76561198042170355,10467
martial arts,76561198042170355,10467
kickstarter,76561198042170355,10467
short,76561198042170355,10467
1980s,76561198042170355,10467
dinosaurs,76561198042170355,10467
fighting,76561198042170355,10467
comedy,76561198042170355,10467
cyberpunk,76561198042170355,10467
funny,76561198042170355,10467
action-adventure,91828382991,4861
shooter,91828382991,4861
gaming,91828382991,4861
drama,91828382991,4861
pixel graphics,91828382991,4861
physics,91828382991,4861
episodic,91828382991,4861
fps,91828382991,4861
online co-op,91828382991,4861
multiplayer,91828382991,4861
games workshop,91828382991,4861
first-person,91828382991,4861
time attack,76561198040188061,4016
remake,76561198040188061,4016
side scroller,76561198040188061,4016
horror,76561198057283559,1964
feature film,76561198057283559,1964
movie,76561198057283559,1964
rts,76561197999306529,1941
surreal,76561197999306529,1941
magic,76561197999306529,1941
fantasy,76561197999306529,1941
real-time,76561197999306529,1941
based on a novel,76561198018684159,1630
atmospheric,76561198018684159,1630
survival horror,76561198018684159,1630
survival,76561198018684159,1630
stealth,76561198018684159,1630
dark,76561198018684159,1630
difficult,76561198018684159,1630
lovecraftian,76561198018684159,1630
hack and slash,lilnobody,1611
twin stick shooter,lilnobody,1611
rogue-like,lilnobody,1611
rogue-lite,lilnobody,1611
romance,phrostb,1283
football,Furms,874
game development,Furms,874
soccer,Furms,874
hacking,76561198017950800,720
zombies,76561198096003148,607
co-op,76561198096003148,607
hidden object,76561198084694331,488
puzzle,76561198084694331,488
cartoon,thugnificent,403
animation & modeling,finnzag1,238
tutorial,finnzag1,238
post-apocalyptic,Gigglestik,225
thriller,Gigglestik,225
linear,panelata,195
gamemaker,panelata,195
narration,panelata,195
fmv,panelata,195
dynamic narration,panelata,195
soundtrack,panelata,195
heist,kraken257,177
violent,kraken257,177
crime,kraken257,177
moba,76561197970953564,137
competitive,76561197970953564,137
comic book,William321,116
mature,reyne_boyce,100
dark comedy,goldghost,47
mystery,goldghost,33
design & illustration,76561198049218597,22
nudity,rokudoan,19
politics,76561198021142819,4
political,76561198021142819,4
walking simulator,76561198049268659,2
