developer,pos,neg
10tons ltd,1,0
11 bit studios,20,26
14° east,1,0
16bit nights,0,1
17-bit,1,0
1c company,1,1
1c-avalon,2,0
1c-softclub,2,0
1c: maddox games,8,0
1c:inoco,2,1
22cans,2,0
2d boy,3,0
2darray,1,0
2dengine.com,1,0
"2k australia,gearbox software,aspyr (mac &amp; linux)",41,9
"2k australia,gearbox software,aspyr (mac and linux)",0,3
"2k boston,2k australia",43,5
"2k boston,2k australia,blind squirrel,feral interactive (mac)",6,0
"2k czech,feral interactive (mac)",14,3
2k marin,8,2
"2k marin,2k china,digital extremes,2k australia,feral interactive (mac)",11,1
2play,7,0
2x2 games,1,0
3 sprockets,5,0
"343 industries,vanguard games",2,0
3909,45,11
3d realms (apogee software),2,0
3f interactive,2,0
4 i lab,4,0
48h studio,1,0
4a games,19,2
5 bits games,2,0
5 lives studios,1,0
5wolf,2,4
5th cell media,27,2
773,1,0
777 studios,2,1
8-bit studio,0,1
800 north and digital ranch,16,10
8888888 labs,1,1
88mm,1,0
8monkey labs,1,0
9heads game studios,8,3
@unepic_fran,3,1
a jolly corpse,1,0
ace maddox,1,0
ace team,6,4
acquire corp.,7,0
agc,1,1
alice in dissonance,4,0
amplitude studios,26,7
abbey games,10,0
above and beyond technologies,1,0
abrakam sa,2,0
abstract tree studio,0,1
abstraction games,1,1
"abstraction games,wayforward",0,1
"acceleroto, inc.",1,0
access games,1,0
acid nerve,2,2
actalogic,1,2
adam foster,4,0
aeon dream studios,1,0
afterthought llc,4,0
airtight games,6,3
aivaras klimas,1,0
akakiy petrushkin,1,0
"akella,.dat",1,0
"alpixel games,luis diaz,gustavo santos,albert fernandez,tice thomason",4,0
alan edwardes,18,3
alan zucconi,1,0
alawar,2,0
alawar entertainment,1,0
aleksey abramenko,2,0
alexander bruce,34,2
alice &amp; smith,1,0
alien sync interactive,1,0
alientrap,6,2
allen dayan,1,0
almost human games,3,3
alternative software ltd,1,0
amanita design,6,0
"amaranth games, llc",0,1
anarchy enterprises,1,0
andrew gilmour,1,1
"andrewmd5,codeusa",2,0
andrii vintsevych,7,2
andy wallace,1,0
angry mob games,0,1
animu game,1,0
anisoptera games,3,2
ankama studio,5,0
anothink,1,1
"antanas marcelionis,renė petrulienė",1,0
antonio renna,1,0
anvate games,0,1
aperture tag team,8,1
aquiris game studio,2,0
arachnid games,2,0
aratog llc,1,0
arc system works,7,0
"arcen games, llc",5,0
archive entertainment,18,3
arkane studios,71,14
arkavi studios,1,0
arkedo,2,0
armature studio,0,1
arrowhead game studio,55,8
artefacts studio,1,0
artery games,3,1
artifex mundi,1,1
artifice studio,2,1
ascaron,1,1
ascaron entertainment ltd.,1,1
ascension entertainment llc,2,0
aspyr,2,0
aspyr studios,4,3
"aspyr,quantic dream (original release)",0,1
atapki,1,0
atelier 801,14,1
atomictorch studio,1,0
atum software,1,0
atypical games,1,0
aurelien regard,1,0
austin handle,1,0
"autobotika,game nation inc",1,0
avalanche software,0,1
avalanche studios,169,42
"avalanche studios,feral interactive (maclinux)",26,8
avidly wild games,1,2
awesome games studio,37,6
awesomeblade,1,0
axis game factory,3,0
axis game factory llc,4,0
axolot games,10,1
bandai namco studio inc.,5,2
brhp,1,0
bugbear,2,0
back to basics gaming,2,0
bacon wrapped games,1,0
"badfly interactive, a.s.",2,2
badland studio,3,0
baggy cat ltd,4,0
baller industries,1,0
bankroll studios,7,4
bare mettle entertainment,0,1
basaltic studio,2,0
"bat country games, llc",2,0
batholith entertainment,1,0
"batterystaple games,fire hose games",2,0
battlegoat studios,1,0
beam team games,34,16
beamng,6,2
beamdog,4,2
beautifun games,1,0
bedlam games,0,1
beenox,1,0
behold studios,3,1
"ben 'yahtzee' croshaw,collected worlds",1,0
ben prunty music,1,0
benjamin bryant,1,0
benjamin rivers inc.,3,1
best gaem studio,1,0
best way,2,2
betadwarf,1,2
bethesda game studios,208,60
biart company llc,1,0
big ant studios,6,0
big corporation,5,1
big fat alien,1,2
big fat simulations inc.,1,0
big finish games,1,0
"big huge games,38 studios",9,3
big robot ltd,11,2
bigant studios,1,0
binary fortress software,1,0
"binary zoo,the game creators",2,1
bioware,42,2
bioware corporation,1,0
"bioware,aspyr (mac)",14,4
bitfinity,1,0
"bitmonster, inc.",9,0
bitbox ltd.,22,2
bithell games,15,4
"bitl,cobalt-57",0,1
bizarre creations,1,0
black death apps limited,1,0
black element,2,0
black eye games,2,0
black forest games,1,0
black isle studios,5,1
black lion studios,0,1
black pants studio,7,0
black sea studios ltd,1,1
black shell games,2,1
blackspot entertainment,1,0
blackbird interactive,2,0
blackfire games,0,1
blackhole,2,2
blacklight interactive,8,1
blackpowder games,1,0
blankmediagames,21,10
blazing griffin,1,0
blender foundation,3,2
blendo games,6,1
blind sky studios,4,0
blinkworks media,3,0
blit software,3,2
bloober team sa,4,1
blooming buds studio,1,0
blue bottle games,5,5
blue byte,6,3
"blue byte,related designs",1,0
blue isle studios,5,4
blue mammoth games,48,5
blue manchu,5,0
blue tea games,1,0
blueeagle productions,0,1
bluegiant interactive,2,0
blueline games,2,1
bluebutton games,7,0
bluehole ginno games,2,0
"bluehole, inc.",25,4
bob the game development bot,2,0
bohemia interactive,545,188
bombservice,0,1
boneloaf,15,5
bongfish gmbh,0,1
"boolat games,alawar entertainment",2,0
boomzap entertainment,1,0
born ready games,1,0
born ready games ltd.,5,1
boss baddie,1,1
bossa studios,51,20
brace yourself games,10,3
brain bombers,0,1
brainbox software,1,0
brainchild,1,0
brawsome,2,0
breakfall,3,3
brian cronin,2,0
brightrock games,4,1
brilliant skies ltd.,6,1
broken rules,1,2
bromoco games,1,0
brytenwalda,2,0
bugbear,20,2
bugbear entertainment,7,2
bugbyte ltd.,1,0
bulbware,1,0
bumpkinbrothers,1,0
burstray games,1,0
burut ct,1,0
butterscotch shenanigans,3,0
bytebin,3,1
c3sk,3,0
capcom,0,1
"capcom co., ltd.",8,6
"cave interactive co.,ltd.",1,0
cccp,2,0
ccp,7,2
cd projekt red,34,6
"cd projekt red,can explode",1,0
ci games,5,1
"ci games,deck 13",5,2
"cinemax, s.r.o.",1,1
cm softworks,1,0
"crazydiamond co., ltd.",2,1
csr-studios,5,1
cadence games,1,1
cadenza interactive,2,0
camouflaj,1,0
campo santo,38,4
camshaft software,4,0
capcom,48,14
capcom game studio vancouver,10,4
capcom vancouver,2,5
cape copenhagen,0,1
capybara games,1,0
"capybara,superbrothers,jim guthrie",2,0
carbine studios,7,0
carbon games,36,3
cardboard keep,1,0
carlsen games,5,0
carmine t. guida,2,0
cauldron,2,0
cavedog entertainment,3,0
cellar door games,32,2
celsius game studios,1,0
centauri production,0,1
"chad close,kyle weik",1,0
chasing carrots,0,1
cherry pop games,5,1
childish things,1,0
choice provisions,1,0
choice of games,8,0
chondrite games,1,0
chris sawyer productions,4,0
chucklefish,220,14
cipher prime studios,1,0
"circle five studios,pub games",3,3
city interactive,9,3
civilsavages,0,1
clapfoot,1,0
clever endeavour games,2,0
clickgames,0,1
clickteam,3,0
"cliffhanger productions,catalyst games lab",1,0
climax studios,4,0
clockstone,2,0
cloud 9 studio,1,0
"cloudcade, inc.",1,0
coaguco industries,1,0
cobra mobile,1,0
cockroach inc.,1,0
cococucumber,1,1
code club ab,0,1
codebrush games,15,5
codemasters,3,1
codemasters action studio,1,0
codemasters birmingham,1,0
codemasters digital,1,0
"codemasters racing,feral interactive (mac)",12,1
"codemasters racing,feral interactive (mac),feral interactive (linux)",6,0
codemasters studios,2,1
"codemasters,feral interactive (linux)",3,1
"codemasters,feral interactive (mac)",2,0
codename entertainment inc.,2,0
code}{atch,30,10
coffee stain studios,157,39
cold beam games,10,2
colibri games,2,0
colonthree enterprises,0,1
colossal order ltd.,51,11
"comcept,inti creates",0,1
comipo! llp,0,1
compulsion games,5,1
concernedape,43,5
convoy games,2,0
core design,3,1
coredumping,3,0
"coreplay gmbh,bigmoon studios",1,1
corrosive studios llc,1,0
cosmic cow llc,3,2
counterplay games inc.,3,0
crackshell,5,1
crankshaft games,0,1
crate entertainment,9,1
crazy moo games,1,0
crazy viking studios,1,2
"crespirit,gemayue",2,0
creability,9,0
creat studio,1,0
creative assembly,69,23
"creative assembly, pc port - hardlight",0,2
"creative assembly,feral interactive (linux),feral interactive (mac)",20,11
"creative assembly,feral interactive (mac),feral interactive (linux)",27,11
creativeforge games,3,0
"crescent moon games,cinopt studios",1,0
crian soft,0,1
criterion games,32,6
critical studio,2,1
croteam,20,2
"croteam,alligator pit",1,0
crowbar collective,14,2
crows crows crows,13,2
cryptic sea,1,0
cryptic studios,49,4
crystal dynamics,2,1
"crystal dynamics,feral interactive (mac)",1,0
"crystal dynamics,feral interactive (mac),feral interactive (linux)",98,7
crystal shard,1,0
crytek,55,27
crytek studios,10,0
"curve digital,futurlab",1,0
curve studios,1,1
cyan worlds,0,1
cyanide,1,0
cyanide montreal,1,1
cyanide studio,7,5
cyanide studio - spiders studios,1,0
cyberconnect2 co. ltd.,23,5
cyberdreams,1,0
cyberlore,1,0
cybertime system,4,0
d-pad studio,3,0
deadfactory,1,0
devgru-p,3,0
dice,60,16
dimps,20,3
dl softworks,4,1
dontnod entertainment,11,0
"dontnod entertainment,feral interactive (mac),feral interactive (linux)",114,15
dr studios,1,3
daedalic entertainment,8,2
dambuster studios,1,0
"damian sommer,emily carroll",2,0
"dan  walters,ceri williams",1,1
dan fornace,7,1
dan walters,1,0
dancing dragon games,2,0
daniel davies,2,0
daniel jonathan bourke,2,0
daniel mullins games,7,1
"daniel snd,thiago adamo",0,1
dark day interactive,2,0
dark energy digital ltd.,2,2
darkelite,2,0
data realms,6,4
david mulder,1,0
david oreilly,26,2
david stark,3,0
david szymanski,4,1
david williamson,1,0
dawid bujak,1,0
day 1 studios,4,4
daybreak game  company,220,28
days of wonder,1,0
dexp,1,0
dead mage,0,1
dead shark triplepunch,4,1
deck13,1,0
deck13 hamburg,2,0
deconstructeam,1,0
deep red limited,2,1
deep silver volition,104,13
"deep silver volition,high voltage software",8,4
deepred,1,0
defence alliance team,2,0
defiant development,8,0
"dejobaan games, llc",7,0
dekovir entertainment,2,1
demiurge studios,7,0
dennaton games,69,26
denver productions,1,0
desert owl games llc,1,0
destructive creations,2,0
devespresso games,1,0
devil's details,11,2
dharker studio,2,0
diezelpower,3,1
digerati distribution,3,1
diggerworld ltd.,3,0
digital arrow,1,0
digital confectioners,30,2
digital dawn studios,1,1
digital extremes,297,37
digital happiness,1,0
digital leisure inc.,0,3
digital melody,3,0
digital tentacle,1,0
digitalmindsoft,17,6
diminished studios,1,1
dimmdrive inc.,1,0
dingaling,5,2
dingo games,3,0
dinosaur polo club,13,0
dischan media,4,0
disney interactive,1,0
dns development,1,1
doctor entertainment ab,16,2
dodge roll,4,3
dominique grieshofer,7,0
doomster entertainment,1,0
dotemu,4,0
double action factory,19,5
double damage games,2,0
"double eleven,q-games ltd.",1,0
double fine productions,52,6
double helix games,1,0
"double helix games,capcom",0,1
"double helix games,rainbow studios,thq nordic",4,1
doublebear productions,2,1
doubledutch games,41,5
doublesix games,1,0
dovetail games,20,4
dragonfly,17,2
dreadbit,1,0
dream reactor,1,0
dreampainters,1,0
drinkbox studios,10,0
drixy games,1,0
dry cactus,3,0
ductape studio,0,1
duelboot,1,0
dylan fitterer,32,3
ea - maxis,2,1
"ea - maxis,aspyr (mac)",3,1
ea black box,1,0
ea los angeles,14,1
ea redwood shores,5,4
evga,1,0
exe-create,1,0
eagle dynamics sa,1,0
easy game station,10,1
easyanticheat ltd,3,0
eat create sleep,1,1
ed key and david kanaga,6,0
edelweiss,0,1
eden industries,3,0
eden studios,5,0
edge case games ltd.,18,4
edge of reality,160,41
edmund mcmillen and florian himsl,97,23
"edmund mcmillen, florian himsl",3,0
"edmund mcmillen,james id",1,0
"edmund mcmillen,tyler glaiel",1,0
eforb,6,1
egamea game studios,1,0
eggcode,3,0
eggtooth team,0,1
egosoft,10,5
eidos interactive,0,1
"eidos montreal,feral interactive (linux),feral interactive (mac)",12,1
"eidos montreal,feral interactive (mac)",26,11
eidos studio hungary,2,0
eightyeightgames,3,2
eko software,20,0
ekuator games,1,0
elder games,1,0
elecorn,9,1
electronic arts,6,1
eleon game studios,6,1
"elias viglione,jussi kukkonen",10,1
elijah newman-gomez,9,1
elite games team,1,0
elixir studios,2,1
elliptic games,3,0
emmanuel salva cruz,1,0
empty clip studios,1,0
endless loop studios,1,1
endnight games ltd,123,29
ensemble studios,21,4
entheogen studios llc,0,1
entity medialab,1,0
entrada interactive llc,12,4
"epic games, inc.",6,2
epiphany games,1,0
eren aydın,0,1
"eric chahi,dotemu",1,0
"eric hartman,ben garney,anthony rotondo",6,3
eric provan - ayyo games,0,1
erik asmussen,8,1
ethrea dreams,1,0
eugen systems,23,5
eurocom,1,0
everything unlimited ltd.,25,8
evgenii gubanov,1,0
"evgeny shcherbakov,denis ovsyannikov",1,0
evil tortilla games,6,6
evil twin artworks,1,0
exdream gmbh,2,0
exato game studios,4,1
excalibur,1,0
exe games inc.,6,3
exor studios,0,1
"expansive worlds,avalanche studios",44,19
extend studio,2,0
extrokold games,0,1
eyebrow interactive,2,0
eyedentity games inc.,15,0
eyemobi ltd.,2,0
eyzi,7,3
five-bn games,1,0
"fix korea, co.ltd,fix games, co. ltd",42,18
foam entertainment,1,0
french-bread,1,0
fabio ferrara,3,5
"fabio ferrara,davide caio,nicolò azzolini,antonio carcagnì,luigi di guida,tommaso vita",19,7
"fabio ferrara,giulia airoldi",2,1
facepunch studios,1112,252
failbetter games,4,2
fallen snow studios,1,0
"fancy bytes, reactor",1,0
farsight studios,2,0
farsky interactive,8,0
fatshark,17,3
fayju,1,0
fermenter games,1,0
fervent,1,0
fictiorama studios,1,0
fiddlesticks games,1,0
"filip victor,valve",2,0
final boss entertainment,1,0
final form games,3,0
"finji,kittehface software",1,0
firaxis games,13,3
"firaxis games,aspyr (mac, linux)",215,34
"firaxis games,feral interactive (mac)",1,0
"firaxis games,feral interactive (mac),feral interactive (linux)",88,29
"firaxis,feral interactive (mac and linux)",2,1
firefly studios,16,10
firebase industries ltd.,1,0
firemint,1,0
fireproof games,2,0
fishcow studio,1,0
fishing cactus,1,0
fishing planet llc,5,2
fishlabs entertainment gmbh,1,1
fistful of frags team,55,9
fixpoint productions ltd.,2,0
"flashback games,the lordz games studio",1,0
flox studios ltd.,1,0
flyanvil,1,0
flying cafe for semianimals,1,0
flying helmet games,1,1
flying wild hog,26,10
flyleap studios,1,0
flyleap studios pty. ltd.,4,0
focus home interactive,2,1
forbes  consult ltd,1,0
force of habit,1,0
forever entertainment s. a.,3,1
"fortress forever development team,trepid studios",0,2
four quarters,2,0
fourbitfriday,0,1
freakzone games,1,2
freakinware limited,0,1
freakinware studios,10,3
fred wood,1,0
"free games info,hyperboreangames",1,0
free lives,45,11
free reign entertainment,9,5
freebird games,39,6
freegamer,0,1
freejam,177,41
freezenova,1,0
fresh3d,1,0
frictional games,26,16
frima studio,1,0
frogames,2,0
frogdice,1,1
frogshark,1,0
frogsong studios ab,1,0
frogwares,6,1
fromsoftware,54,49
"fromsoftware, inc",70,44
frontier developments,1,0
"frontier,aspyr (mac)",4,1
frontwing,2,0
frozenbyte,30,2
fugazo,0,1
full control,2,0
full control studios,4,0
fullbright,33,3
fun sponge games,1,0
funcom,6,4
"funselektor labs inc.,flippfly",4,0
furiously inactive games,1,0
futuremark,4,0
g2crew,1,2
"game arts co., ltd.,skybox labs",1,0
gdt limited,1,0
gsc game world,14,3
gtgd,1,0
gabbergames.com,1,0
gaijin entertainment,2,1
gaijin entertainment corporation,4,0
gaijin games,22,4
galactic cafe,59,9
galaxytrail,8,0
gambrinous,1,0
game dev castle,2,0
game distillery s.r.o.,1,0
game mechanics,1,2
game in a bottle,2,0
game-labs,2,1
gameart studio gmbh,2,0
"gameconnect,interwave studios",3,2
gamecrafterteam,0,1
gameore,2,0
gameprix,2,1
gameus inc,2,1
"gamebryo,virtual playground",1,0
gameguyz,1,1
gamepires,3,0
"games by robert, llc",1,0
gamious,1,0
ganz,2,2
gas powered games,28,2
"gaslamp games, inc.",4,3
gatling goat studios,1,0
"gearbox software,aspyr (mac &amp; linux)",286,39
gearbox software,49,7
"gearbox software,aspyr (mac)",5,2
geek sloth games,1,0
general arcade,1,0
genetix studio,1,0
geniaware srl,0,1
geoff keighley,2,0
ghost town games ltd.,2,0
ghostshark,7,3
giant army,5,1
giant squid,3,1
giants software,16,1
gl33k,2,0
glass knuckle games,2,0
glyphx games,0,1
going loud studios,14,1
goldhawk interactive,2,0
golemlabs,1,0
gone north games,11,0
good games,1,0
gravity interactive,4,2
"gravity, inc.",3,1
"gravvit ltd,forbes  consult ltd",1,0
gray matter studios,2,0
great war team,4,0
green lava studios,4,0
greenheart games,65,3
gremlin interactive,2,0
grey alien games,1,0
grey havens,62,11
grip games,2,1
"gromada,buka entertainment",1,0
grynsoft,3,1
"gunfire games,vigil games,thq nordic",1,0
guru games,0,1
"hanbitsoft, inc.,imc games co.,ltd.",1,0
he saw,1,0
haemimont games,35,1
halfbus,2,0
halycon media gmbh &amp; co. kg,1,0
hammer labs,2,0
hammerfall publishing,4,1
hanako games,8,5
handmade game,0,1
handyman studios,8,1
hardsuit labs,75,13
harebrained schemes,12,3
harvester games,2,0
"hassey enterprises, inc.",2,1
headup games  crenetic,0,2
headup games  radon labs,1,0
heart machine,3,2
heartbit interactive,1,0
hellbent games,1,1
hello games,98,39
hello there ab,6,1
hemisphere games,1,0
"henrique pegacha,rafael lima,nuno guerreiro",0,1
hesketh studios,4,0
hexage,2,0
heydeck games,1,1
hi-rez studios,73,9
hidden path entertainment,6,0
high impact games,1,0
hinterland studio inc.,26,7
hippomancer,1,0
hitbox team,5,0
hitcents,2,1
holotech studios,7,0
holy priest,13,1
"holy warp,black wing foundation",0,1
hoobalugalar_x,13,3
"hopoo games, llc",62,9
hosted games,3,0
hostel games,2,0
hothead games,1,2
house on fire,1,0
house of tales,1,0
housemarque,1,0
humble hearts llc,30,2
humongous entertainment,10,2
huniepot,25,3
hunted cow studios,3,0
hydravision entertainment,2,1
hyper hippo games,64,7
hypersloth,2,2
hypercane studios,0,1
hörberg productions,3,0
i fight bears,2,0
ice entertainment,7,2
"idea factory co., ltd.,compile heart co., ltd.,felistella co., ltd.",17,2
idhas studios,1,0
if studios,0,1
"imcgames co.,ltd.",9,3
imgn.pro,0,1
io interactive,4,2
"io interactive as,feral interactive (linux),feral interactive (mac)",15,2
ian campbell,6,2
ice water games,7,2
ice-pick lodge,2,1
"ice-pick lodge,general arcade",0,1
icetesy sprl,8,0
idea factory,7,1
"idea factory,compile heart",3,0
"idea factory,compile heart,felistella",4,1
"idea factory,compile heart,sting",0,1
"idea factory,compile heart,tamsoft",1,1
"idea factory,design factory",1,0
idigicon,1,1
idol fx,1,0
igry.ru,1,0
"iguana entertainment,nightdive studios",1,0
illfonic,1,0
illwinter game design,1,0
image &amp; form,3,0
incandescent games,1,0
inferno games,1,0
infinite interactive,2,0
infinite monkeys entertainment ltd.,1,0
infinity plus 2,2,0
infinity ward,38,25
"infinity ward,aspyr (mac)",55,8
ink stains games,0,1
innocent grey,1,0
ino-co,1,0
ino-co plus,2,0
instant kingdom,1,1
insurgency development team,1,1
interaction studios,1,0
interceptor entertainment,6,0
interdimensional games inc,1,0
interplay inc.,4,2
introversion software,63,24
invent4 entertainment,36,26
invertmouse,8,3
"invictus-games llc.,imagecode llc.",1,0
io-interactive as,4,6
"io-interactive as,feral interactive (linux),feral interactive (mac)",1,0
"io-interactive as,feral interactive (mac)",38,7
ion storm,12,4
ionfx,1,0
ionfx,1,0
iridium studios,6,0
"iron galaxy studios, llc",3,0
iron tower studio,1,1
"ironclad games,stardock entertainment",18,2
ironhide game studio,15,0
irrational games,1,0
"irrational games,aspyr (mac),virtual programming (linux)",164,16
"irrational games,looking glass studios",3,3
italic pig,1,0
ivan zanotti's mymadness works,3,0
ivory tower in collaboration with ubisoft reflections,9,1
jckslap,0,1
jdm4ik,11,1
jforce games,7,3
jiw-games,2,2
"jackbox games, inc.",5,0
jagex,1,0
jagex limited,66,16
"jagex,artplant",16,10
jarhead games,0,1
jason oda,1,0
jason rohrer,1,0
jasper byrne,1,1
jetcat games,1,0
"jetdogs studios,zoom out games",2,2
jimbob games,0,1
jowood vienna,0,1
johannes eski,4,0
john cullen,1,0
john wizard,1,0
jon gallant,2,0
jon sudbury games,1,0
jonathan wood,2,0
josh koenig (slashandz),1,0
joshua neurnberger,1,0
joycity,7,1
juicy beast studio,1,0
jujubee s.a.,1,0
jumpcore productions,2,0
"jumpstart games, inc.",3,3
"jundroo, llc",5,1
"jurlo,jetpackgone",1,1
"just add water (developments), ltd.",1,2
k bros games,1,0
kadokawa,5,1
kadokawa games  grasshopper manufacture,3,0
"kadokawa,yoji ojima",2,0
khb-soft,1,0
king art,1,0
kitatus studios,0,2
"koei tecmo games co., ltd.",9,8
kog,15,3
"kaos studios,digital extremes",4,0
katapult,0,1
katauri,3,1
katauri interactive,1,0
keen games,3,0
keen software house,9,3
keinart lobre,1,0
kerberos productions,1,0
kerberos productions inc.,3,0
kheops studio,1,0
kiddy,0,1
killhouse games,5,2
killmonday games ab,2,0
kinelco &amp; lone elk creative,4,0
kintogames,3,1
kitfox games,2,0
klace,0,1
klei entertainment,90,19
"klei entertainment,capybara games",6,2
kloonigames,1,0
knuckle cracker,2,1
"koboldgames,daedalic entertainment",1,0
koga tech limited,2,0
kojima productions,12,2
konami digital entertainment,29,8
konsordo,1,2
konstantin koshutin,2,1
krillbite studio,43,4
krome studios,3,1
kronosaur productions,1,0
kudosoft,3,0
kukouri,1,1
kumobius,1,0
kuno interactive,0,1
kyle seeley,72,26
kylotonn entertainment,1,0
ldc studios,1,0
lucky girls limited,1,0
lwna,3,0
lab zero games,32,10
lag studios,11,4
"lamina studios,mike studios",2,0
laminar research,3,0
landfall,5,0
landon podbielski,8,0
larian studios,8,3
last day of work,1,0
last limb llc,1,0
lavaboots studios,3,0
lazy 8 studios,2,0
lazy bear games,3,0
lazy bum games,1,0
lazy monday games,3,0
league of geeks,4,0
legend studio,1,0
lemondo entertainment,0,1
lemonsucker games,1,0
lesley dodd,1,0
lesta studio,0,2
